Year,Month,Avr.ID,Avrakning,Medlemsnummer,Avr.Omr,Avrakningsomrade,Verknummer, ,Typ av framforande inom avrakningsomradet,Land,Roll,Andel%,Belopp,Avtalsnummer,Avtalsnamn,Filmnummer,Filmtitel,Episodtitel,Rattighet,Antal Spelningar
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,27208757,1400,DISCO - SPOTIFY,SVERIGE,CA,10.94,114.66,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,31495330,1400,DISCO - SPOTIFY,SVERIGE,CA,8.90,1.37,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,35175994,1400,DISCO - SPOTIFY,SVERIGE,CA,10.00,0.59,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,35598261,1400,DISCO - SPOTIFY,SVERIGE,CA,18.80,11.22,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,37711023,1400,DISCO - SPOTIFY,SVERIGE,CA,35.00,71.57,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,04,Dans-diskotek,39124693,1400,DISCO - SPOTIFY,SVERIGE,CA,11.67,13.65,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,05,Levande musik med rapport,27208757,150B,"LEVANDE-POP,ROCK",SVERIGE,CA,10.94,71.43,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,05,Levande musik med rapport,27208757,150B,"LEVANDE-POP,ROCK",SVERIGE,CA,11.12,1.77,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,05,Levande musik med rapport,35175994,150B,"LEVANDE-POP,ROCK",SVERIGE,CA,10.00,85.24,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,05,Levande musik med rapport,37711023,150B,"LEVANDE-POP,ROCK",SVERIGE,CA,35.00,47.54,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,05,Levande musik med rapport,38001949,150B,"LEVANDE-POP,ROCK",SVERIGE,A,25.00,198.96,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,07,Teatermusik,27208757,155,INLAGEMUSIK,SVERIGE,CA,10.94,2.66,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2120,Bakgrund - Streamec,SVERIGE,CA,10.94,1.74,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2120,Bakgrund - Streamec,SVERIGE,CA,10.94,0.65,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2121,Bakgrund - My Instore Radio,SVERIGE,CA,10.94,5.25,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2121,Bakgrund - My Instore Radio,SVERIGE,CA,10.94,4.55,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2122,Bakgrund - Play Network,SVERIGE,CA,10.94,0.60,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2125,BAKGRUND - LIVEQUBE,SVERIGE,CA,10.94,3.78,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,B2129,Bakgrund - Fitness Player,SVERIGE,CA,10.94,5.08,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,BMR2016,MUSIC PARTNER,SVERIGE,CA,10.94,3.00,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,BMR2077,SPOTIFY BUSINESS,SVERIGE,CA,10.94,1722.03,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,BMR2084,SWEDEBEAT,SVERIGE,CA,10.94,64.69,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,BMR2106,MUSIC IN BRANDS,SVERIGE,CA,10.94,26.35,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,27208757,BMR2111,HEARTBEATS,SVERIGE,CA,10.94,8.97,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,35175987,B2125,BAKGRUND - LIVEQUBE,SVERIGE,CA,25.00,4.01,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,35175987,BMR2077,SPOTIFY BUSINESS,SVERIGE,CA,25.00,0.01,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,35598261,BMR2077,SPOTIFY BUSINESS,SVERIGE,CA,18.80,9.01,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,08,Bakgrundsmusik med rapport,37711023,BMR2077,SPOTIFY BUSINESS,SVERIGE,CA,35.00,0.73,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,297,NCB SKIVOR (BAKGRUND),SVERIGE,CA,10.94,8.16,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,300,SPOTIFY - BAKGRUND,SVERIGE,CA,10.94,327.31,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,302,YOUTUBE,SVERIGE,CA,10.94,57.07,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B011,SVT1 BAKGRUND,SVERIGE,CA,11.12,5.94,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B021,SVT1 VISUELLT,SVERIGE,CA,11.12,29.30,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B1010,P1,SVERIGE,CA,11.12,28.16,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B1020,P2 ÖVRIGT (ALLT UTOM LIVE),SVERIGE,CA,11.12,0.17,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B1030,P3,SVERIGE,CA,11.12,121.21,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B1040,P4,SVERIGE,CA,11.12,57.49,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B1041,P4 LOKAL,SVERIGE,CA,11.12,286.83,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B203,TV3,SVERIGE,CA,11.12,0.27,,,846363,LYXFÄLLAN,1901,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B203,TV3,SVERIGE,CA,11.12,0.18,,,863710,PARNEVIKS,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B204,TV4,SVERIGE,CA,11.12,6.54,,,904616,IDOL 2017,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B206,KANAL 5,SVERIGE,CA,11.12,0.28,,,874381,ETT JOBB FÖR BERG,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B206,KANAL 5,SVERIGE,CA,11.12,0.64,,,874383,ETT JOBB FÖR BERG,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B206,KANAL 5,SVERIGE,CA,11.12,0.22,,,874674,TUNNELBANAN,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B206,KANAL 5,SVERIGE,CA,11.12,0.28,,,876507,WAHLGRENS VÄRLD,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B206,KANAL 5,SVERIGE,CA,11.12,0.70,,,900221,WAHLGRENS VÄRLD,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B214,SJUAN,SVERIGE,CA,11.12,0.26,,,841217,DIY SOS: THE BIG BUILD,HOPESAY,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.94,95.81,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.94,72.28,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.94,26.15,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.94,36.51,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.94,21.66,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B511,SVT1 SKIVA,SVERIGE,CA,11.12,128.97,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B512,SVT2 SKIVA,SVERIGE,CA,11.12,9.58,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B553,P5 STOCKHOLM,SVERIGE,CA,11.12,0.46,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B801,MEGAPOL,SVERIGE,CA,11.12,545.76,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B808,NRJ,SVERIGE,CA,11.12,321.42,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,27208757,B837,RIX,SVERIGE,CA,11.12,398.20,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,31495330,300,SPOTIFY - BAKGRUND,SVERIGE,CA,8.90,3.91,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,31495330,302,YOUTUBE,SVERIGE,CA,8.90,1.16,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,31495330,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,8.90,0.53,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,31495330,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,8.90,1.14,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,32535896,300,SPOTIFY - BAKGRUND,SVERIGE,CA,12.50,0.32,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,32535896,B511,SVT1 SKIVA,SVERIGE,CA,12.50,10.50,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175987,B1041,P4 LOKAL,SVERIGE,CA,25.00,15.64,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175987,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,25.00,1.29,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175987,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,25.00,2.84,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175987,B511,SVT1 SKIVA,SVERIGE,CA,25.00,13.04,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175994,300,SPOTIFY - BAKGRUND,SVERIGE,CA,10.00,1.68,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175994,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.00,1.01,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35175994,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,10.00,1.02,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35598261,300,SPOTIFY - BAKGRUND,SVERIGE,CA,18.80,32.04,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35598261,B1030,P3,SVERIGE,CA,18.80,56.53,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35598261,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,18.80,1.52,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,35598261,B553,P5 STOCKHOLM,SVERIGE,CA,18.80,0.41,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,37711023,300,SPOTIFY - BAKGRUND,SVERIGE,CA,35.00,204.30,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,37711023,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,35.00,13.79,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,37711023,B305,iTunes Downloads - Bakgrund,SVERIGE,CA,35.00,19.00,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,38001949,300,SPOTIFY - BAKGRUND,SVERIGE,A,25.00,1.01,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,39124693,300,SPOTIFY - BAKGRUND,SVERIGE,CA,11.67,38.95,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,09,Bakgrundsmusik utan rapport,39124693,B341,TV4 BAKGRUND,SVERIGE,CA,11.67,6.53,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,061,P3 DIN GATA,SVERIGE,CA,11.12,29.35,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,062,P6,SVERIGE,CA,11.12,0.62,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,1010,P1,SVERIGE,CA,11.12,28.56,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,1020,P2 ÖVRIGT (ALLT UTOM LIVE),SVERIGE,CA,11.12,5.94,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,1030,P3,SVERIGE,CA,11.12,319.81,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,1040,P4,SVERIGE,CA,11.12,172.90,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,1041,P4 LOKAL,SVERIGE,CA,11.12,97.70,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,27208757,553,P5 STOCKHOLM,SVERIGE,CA,11.12,1.21,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,35175987,1041,P4 LOKAL,SVERIGE,CA,25.00,5.30,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,35598261,1030,P3,SVERIGE,CA,18.80,149.14,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,10,Sveriges Radio,35598261,553,P5 STOCKHOLM,SVERIGE,CA,18.80,1.09,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,011,SVT1 BAKGRUND,SVERIGE,CA,11.12,47.96,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,021,SVT1 VISUELLT,SVERIGE,CA,11.12,236.24,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,073,SVT24 BAKGRUND,SVERIGE,CA,11.12,1.72,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,215,BARNKANALEN,SVERIGE,CA,11.12,0.88,,,900358,STJÄRNHOPPNINGEN 2017,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,511,SVT1 SKIVA,SVERIGE,CA,11.12,1039.81,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,27208757,512,SVT2 SKIVA,SVERIGE,CA,11.12,23.27,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,32535896,073,SVT24 BAKGRUND,SVERIGE,CA,12.50,0.13,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,32535896,511,SVT1 SKIVA,SVERIGE,CA,12.50,84.81,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,35175987,073,SVT24 BAKGRUND,SVERIGE,CA,25.00,0.51,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,11,Sveriges Television,35175987,511,SVT1 SKIVA,SVERIGE,CA,25.00,105.18,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,27208757,801,MEGAPOL,SVERIGE,CA,11.12,619.20,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,27208757,808,NRJ,SVERIGE,CA,11.12,457.82,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,27208757,837,RIX,SVERIGE,CA,11.12,301.80,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,27208757,893,Power Hit Radio,SVERIGE,CA,11.12,24.55,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,27208757,949,EAST FM,SVERIGE,CA,11.12,2.93,,,,,,PR,
2018,June,1197,Juniutbetalning 2018,5033743,12,Kommersiell radio,35175994,949,EAST FM,SVERIGE,CA,10.00,0.58,,,,,,PR,
